material,location,distance,mean_0,std_0,min_0,max_0,freq_max_magnitude_0,spectral_energy_0,mean_1,std_1,min_1,max_1,freq_max_magnitude_1,spectral_energy_1,mean_2,std_2,min_2,max_2,freq_max_magnitude_2,spectral_energy_2
Al,center,30.0,-0.00024123728368225466,0.44020535541761024,-0.667768958217865,0.8307539914432975,0.606060606060606,2637.8405265982155,0.019009923075281064,0.5179222763125864,-0.7698249614419211,0.9938829312461734,0.606060606060606,3651.46443004479,0.008513693804232943,0.5377211716602226,-0.8398466270217643,0.9918941033047892,0.606060606060606,3935.9734956729835
Al,center,30.0,-0.00246857658300062,0.4293711924920385,-0.6676276643495507,0.8250396907324156,0.5952380952380952,2601.682320107696,0.010802662798451747,0.5037538557375612,-0.7667631748876386,0.9813541520624371,0.5952380952380952,3581.1724035348693,0.004368713437622331,0.523287777988014,-0.8372413179625231,0.9817380142534836,0.5952380952380952,3864.289324465078
Al,center,30.0,0.018244120554756767,0.4282286145782852,-0.6236948836063192,0.8282086033512555,0.6134969325153374,2436.1082403020523,0.03852943739417359,0.5077211888912582,-0.7255522008322317,0.9936712473575622,0.6134969325153374,3424.489112646167,0.031500724200561346,0.5248620255431466,-0.7924284127519335,0.9920797758195016,0.6134969325153374,3659.6159976407007
Al,center,30.0,-0.006842857396010088,0.4276643430218082,-0.6272390319435968,0.7834850952990633,0.5952380952380952,2581.039500806021,0.01012733368465927,0.5109513713442936,-0.7271338349327692,0.9524243487534968,0.5952380952380952,3684.238237303571,-0.0014733094900302327,0.527175845944715,-0.7948427587993969,0.9426448199847072,0.5952380952380952,3921.9275993839924
Al,center,30.0,-0.0033313213202779885,0.46552725813224244,-0.6794800489604915,0.84283809429313,0.591715976331361,3094.807526569716,-0.035010245121037994,0.49944015114397355,-0.7587989123588885,0.8670916689188877,0.591715976331361,3562.134554359219,-0.023617927002203956,0.5352748190875112,-0.8270408236042811,0.9142014028257476,0.591715976331361,4091.6364638000896
Al,center,30.0,-0.0034058608368609015,0.42619426174589875,-0.6270893527147083,0.8006307308883032,0.5988023952095809,2532.900576476489,0.010415075760818727,0.5113385615303826,-0.7444836836794495,0.9730898416294766,0.5988023952095809,3646.0283177012593,0.005142499296495676,0.526441382510526,-0.7973999394945926,0.9689887977944958,0.5988023952095809,3864.586109702626
Al,center,30.0,0.01939115051628994,0.4214160397481605,-0.6252680754705477,0.7963836086205205,0.6134969325153374,2359.2139968907745,0.03298491631070669,0.5089098053686741,-0.7419566567047524,0.961149282003265,0.6134969325153374,3440.5418945600727,0.03156226660069418,0.5242461616405484,-0.7927960965538772,0.9688822804697824,0.6134969325153374,3651.0327777425573
Al,center,30.0,0.001479572985680764,0.4187567156779705,-0.6182189282437847,0.7966540587059405,0.5882352941176471,2533.911345154872,0.011686389980982129,0.5084275593067816,-0.7466697128098287,0.9718662031272314,0.5882352941176471,3735.3044974497984,0.007098138084272786,0.5237293134198386,-0.8042204258062909,0.9734838704027624,0.5882352941176471,3963.52505084747
Al,center,30.0,0.0076238379812787966,0.424634934342181,-0.6194598138809813,0.8135594771440042,0.5988023952095809,2514.400111568796,0.02049924176829824,0.5208447223805756,-0.7474596265783391,0.996479178881343,0.5988023952095809,3782.853150665624,0.013042659945413138,0.5345184300922814,-0.8032991732347237,0.9990337226030022,0.5988023952095809,3984.0824271744273
Al,center,30.0,-0.0009191974111910318,0.40920856023598073,-0.6023306034814893,0.78367984638287,0.6024096385542168,2307.1487751607683,0.008479420232848426,0.5043422878964586,-0.7329483799162281,0.96588063037928,0.6024096385542168,3504.587830076217,0.0009264070087780337,0.5141828384923015,-0.7806255144547749,0.9563847299779504,0.6024096385542168,3642.6826329844594
Al,center,30.0,0.004280962499538781,0.41993027022610946,-0.6052394244709143,0.794556547630386,0.606060606060606,2400.4477410877107,0.011371023969513838,0.5223449873117757,-0.7489901141878808,0.9881547078972794,0.606060606060606,3714.092840040574,0.007124432535390592,0.5323101899874876,-0.7927904520650234,0.9769848107005183,0.606060606060606,3857.1582084869638
Al,center,30.0,0.005713598207807514,0.4141387268107063,-0.6054023131683506,0.7743476200104984,0.6024096385542168,2363.07692775965,0.009815106109607735,0.5194877758237542,-0.7493824630080882,0.9596570143470626,0.6024096385542168,3718.235042909033,0.005192313723789808,0.52736844835899,-0.7917404287361489,0.946834251990547,0.6024096385542168,3831.902603185609
Al,center,30.0,0.004177809235521896,0.4028102285568581,-0.5970194907975721,0.7816846485909754,0.606060606060606,2208.7108921312592,0.01159091107196402,0.5083249645752568,-0.7518991929548112,0.9841914034900208,0.606060606060606,3517.391995072062,0.006620773099893887,0.5130927386105232,-0.7923747753629801,0.9633419250485888,0.606060606060606,3583.6833564221024
Al,center,30.0,0.0024474512363320176,0.4101358565059481,-0.6017729640086364,0.777568842249662,0.5952380952380952,2373.799531944387,0.006417953963373175,0.5226752690131802,-0.7551423188748421,0.9876837716146956,0.5952380952380952,3855.2493195691886,0.0005266835665382066,0.5266181933826949,-0.7960595304540136,0.9664816048666892,0.5952380952380952,3913.6346600378256
Al,center,30.0,0.019539599259023682,0.40464199416550256,-0.6016694025937142,0.7731522983981287,0.606060606060606,2228.844640107419,0.024873168143150447,0.5212991291627292,-0.7778418293959392,0.9880151902490824,0.606060606060606,3699.2347458709737,0.021765218636296244,0.5210191329904947,-0.8079706386567274,0.9613466157536849,0.606060606060606,3695.2620041252453
Al,center,30.0,-0.0007560939264845784,0.4559795379208675,-0.6786517134855381,0.8285047536504908,0.606060606060606,2830.274777171911,-0.014545385100340912,0.48914922716245257,-0.7528935915104574,0.8680751230074226,0.606060606060606,3257.021580577715,-0.005250552260757876,0.5255293999960794,-0.8240335600867118,0.9217449458855838,0.606060606060606,3759.515907917506
Al,center,30.0,0.023568607477870995,0.41253780049121175,-0.6003687869073082,0.7860341692802109,0.606060606060606,2316.6764839045513,0.02940214027277731,0.5333663080952925,-0.7804497256444127,1.0071484557314097,0.606060606060606,3872.4788083449953,0.027751486156871303,0.5353943140898092,-0.8108859734213475,0.9874283883741456,0.606060606060606,3901.983261606379
Al,center,30.0,-0.00040280925302709793,0.4012537544924418,-0.6005761938219172,0.7575289144576665,0.5952380952380952,2272.0965334508323,-0.006338677665073748,0.5227166632860192,-0.7806064861119378,0.9711611748832214,0.5952380952380952,3855.8599913037606,-0.007114748779938797,0.5212218821407314,-0.8083560605033945,0.9457708894325332,0.5952380952380952,3833.838735849535
Al,center,30.0,0.007554772740466075,0.3939642386508215,-0.5940491649612356,0.7359520032872648,0.6097560975609756,2087.23476859707,0.007050456034143607,0.516826295973858,-0.7879958465927299,0.9491745514421888,0.6097560975609756,3592.08744216967,0.00973747090576493,0.5146346565703743,-0.8113118660317855,0.9288395947643506,0.6097560975609756,3561.6869816128306
Al,center,30.0,-0.00027309799192921843,0.3987208185106446,-0.5987527288643761,0.762759945029378,0.5882352941176471,2297.23614402064,-0.011161476931960401,0.5262495172824707,-0.7932390282653439,0.9850590044475532,0.5882352941176471,4001.7619637263206,-0.006303097743079468,0.5219856044246416,-0.8153833873424495,0.9593261470702076,0.5882352941176471,3937.1763548741496
Al,center,30.0,0.018580985011209354,0.388437169408953,-0.5610079204107934,0.7687243076875587,0.6097560975609756,2029.0804248607528,0.01075851302448826,0.5177913733199192,-0.7595215914913052,0.9966290273959422,0.6097560975609756,3605.515123337334,0.015158859731099986,0.5105697929004384,-0.7726975749750897,0.9714684517702412,0.6097560975609756,3505.6449880726927
Al,center,30.0,0.025433687810998386,0.3890651089877392,-0.5566565329307904,0.7547597257482903,0.6097560975609756,2035.6460628839145,0.019147604071948703,0.5239324212511892,-0.7588103348393502,0.9928933534129956,0.6097560975609756,3691.5456876315834,0.025093972808327907,0.5149602727122807,-0.7708074032567005,0.955626578423056,0.6097560975609756,3566.1955378795233
Al,center,30.0,0.0043096007983606695,0.38265721781127165,-0.5645412285773166,0.6780850395103766,0.6024096385542168,2017.464928895964,-0.009101172310739286,0.5196227229112649,-0.7852693880497095,0.9068538760400136,0.6024096385542168,3720.1670191878525,-0.003785161426934447,0.5092909781185452,-0.7926049341053611,0.8530863295379443,0.6024096385542168,3573.700366735632
Al,center,30.0,-0.008918552320010056,0.38457566951508504,-0.5645675184830217,0.7234047162506974,0.5952380952380952,2087.1427874627375,-0.02429871360235169,0.5269560908835363,-0.7829080218404086,0.9734047739283148,0.5952380952380952,3918.6584663483263,-0.018457401777610145,0.515261765577952,-0.7899308841366615,0.928337082756767,0.5952380952380952,3746.660862115843
Al,center,30.0,0.005810036593904563,0.38388323825694237,-0.5996827200086507,0.7341710214645183,0.6097560975609756,1981.7821032614506,-0.0061266973513937764,0.528943451675077,-0.8460788164436683,0.9888731078043462,0.6097560975609756,3762.4961877587875,0.0028715215024457466,0.5172492151114886,-0.8470620118205602,0.9538436835565732,0.6097560975609756,3597.967629572731
Al,center,30.0,-0.0011506757096750547,0.36840211583618887,-0.6012769587573703,0.6928589193976351,0.5952380952380952,1915.2816692775823,-0.02160054357767201,0.5151033663765262,-0.8468990956152513,0.9394068625627494,0.5952380952380952,3744.3568920882526,-0.010751436700397174,0.4983557237564701,-0.8443049061935355,0.8970290525171287,0.5952380952380952,3504.832926648896
Al,center,30.0,-0.001024609912662487,0.4614810649055417,-0.7075256519796629,0.8706482902387453,0.5988023952095809,2969.687280812655,0.0037527593971503005,0.5013759168110056,-0.7678295388490084,0.9522647823288362,0.5988023952095809,3505.3378709603962,0.008685468867403952,0.5365395350636631,-0.8496863509488939,0.9980025489185655,0.5988023952095809,4014.26837327455
Al,center,30.0,0.003677257657238237,0.37292762408694624,-0.529837871612276,0.7062590421377872,0.6024096385542168,1916.1754973853906,-0.017571469518106977,0.523897539044682,-0.7601669522678226,0.9579341405025724,0.6024096385542168,3781.628801850376,-0.0062449837051487215,0.5074197505471576,-0.7446702706643715,0.9216836079638344,0.6024096385542168,3547.4878361807873
Al,center,30.0,0.0027296519226154333,0.4571719092084592,-0.7067867607682314,0.8555168513589899,0.6024096385542168,2879.6866618805557,0.015834888113552204,0.4984415612660668,-0.7664689742498252,0.9396712099405468,0.6024096385542168,3423.061092496312,0.019254234452228094,0.5324969237627502,-0.8455375295109706,0.9814612252390278,0.6024096385542168,3906.79269180534
Al,center,30.0,-0.0023654967179874203,0.4602723472724394,-0.7147913150382061,0.8293756606234779,0.6024096385542168,2918.8778222378505,0.011913683982020678,0.5055746381266012,-0.7794018770859061,0.917996601629677,0.6024096385542168,3521.7351843331717,0.013667159232684915,0.5387021098400449,-0.8673249397998372,0.9468263684206584,0.6024096385542168,3998.3746590748633
Al,center,30.0,0.005865692830450686,0.46135657259840807,-0.7136329018357905,0.8337791930776486,0.6097560975609756,2862.405132754941,0.025003087925548128,0.511108525664474,-0.777789459310877,0.934131597502877,0.6097560975609756,3513.0466925390356,0.02685606416951555,0.5429200934498307,-0.8631579335996954,0.9605985893207708,0.6097560975609756,3963.9621861903734
Al,center,30.0,0.008318395061684268,0.4504337312275055,-0.6824945537043763,0.8173336484226557,0.606060606060606,2761.847560522288,0.033333542798999305,0.5015964335556938,-0.7361195746120771,0.9288107245836492,0.606060606060606,3424.891144595714,0.031506359832711425,0.531231127839641,-0.8220298107366959,0.9436599877696228,0.606060606060606,3841.53613351639
Al,center,30.0,-0.00338061056140028,0.45447196774489523,-0.6547964732987541,0.8492788876650759,0.591715976331361,2949.5625803580283,0.020419795379276993,0.5073597596101074,-0.7150008983851484,0.9705043311647268,0.591715976331361,3675.999565553654,0.015578423771631201,0.5368149867330277,-0.7938906088311897,0.9880809799902373,0.591715976331361,4115.216397296252
Al,center,40.0,-0.081512020862199,0.22129816352028459,-0.4562395687510998,0.3214651259195276,0.5882352941176471,707.6578806566351,-0.15887395449465233,0.22618070672565588,-0.5620688379087485,0.2579293491794037,0.5882352941176471,739.2283405031296,-0.07700068942043452,0.31069195879032496,-0.6107124883620894,0.475333212575554,0.5882352941176471,1394.8508949652733
Al,center,40.0,0.01821530875400607,0.219227771793564,-0.3240705442148262,0.4241175383357967,0.591715976331361,686.3324818251165,0.03876407484605564,0.25047799071088267,-0.3457097804839353,0.5076722143709389,0.591715976331361,895.9474859123268,0.01346707288754598,0.3231721929731185,-0.4907491060985305,0.5989104795891991,0.591715976331361,1491.4592230550147
Al,center,40.0,0.044106937497269946,0.22102260297387727,-0.2962493089044766,0.4445377006975624,0.625,625.2926837030484,0.06165758698200539,0.2537005808068697,-0.3281128357707714,0.527464981235799,0.625,823.8589919644683,0.04179389053907514,0.32480955307998344,-0.4725612494080922,0.6175990402651341,0.625,1350.41588402098
Al,center,40.0,0.0334219479356897,0.21853945862833188,-0.2986928754622315,0.4464421031061887,0.6134969325153374,634.461011029454,0.05550393888089823,0.254130507676757,-0.3293341266538452,0.5412135526894764,0.6134969325153374,857.9437627147686,0.03031489218304141,0.32360530450091746,-0.4759636193779684,0.6303542052586513,0.6134969325153374,1391.1580621519818
Al,center,40.0,0.009285934697784505,0.21510579942055014,-0.302268906636397,0.4346082551677741,0.591715976331361,660.7659458578466,0.03597003740926842,0.2549741653508283,-0.3315496719846766,0.541244145970615,0.591715976331361,928.4013668603974,0.003275546735517896,0.3241200591506831,-0.4781558384697941,0.6271607916048141,0.591715976331361,1500.2209728884397
Al,center,40.0,0.01977207362743704,0.2095480313518615,-0.3024724259867091,0.4156551181726133,0.5952380952380952,619.6631910177745,0.04567546015595285,0.2497954534077012,-0.3298018453086353,0.5221320376538472,0.5952380952380952,880.5572661436232,0.012663919700796764,0.31568339937031636,-0.4752284709466607,0.5951235686571033,0.5952380952380952,1406.3455530627386
Al,center,40.0,0.019303650211475627,0.21084849389059598,-0.2996673407455228,0.4064852012914532,0.5952380952380952,627.3783810921964,0.049897909749791414,0.2552378236177038,-0.3314952120438743,0.5219468138608256,0.5952380952380952,919.3451957832401,0.012930099734030058,0.321562825475303,-0.4811920010547015,0.5847020825469693,0.5952380952380952,1459.2181456007029
Al,center,40.0,0.020361960897264476,0.20284865353861492,-0.301426562091639,0.3976219247215737,0.6172839506172839,539.9384925918074,0.0501675237246173,0.2502363490369505,-0.3392756633524585,0.5246748903245404,0.6172839506172839,821.6764128755386,0.02213677856611256,0.31252202833003834,-0.4797512360841878,0.585206935806811,0.6172839506172839,1281.6259782858815
Al,center,40.0,0.03848514998185207,0.20404520857621905,-0.2971223852325251,0.435213593114776,0.606060606060606,566.7489117328993,0.06373451022095222,0.2522758915246412,-0.3381449999725718,0.5579308440387578,0.606060606060606,866.3420451139715,0.041925801571180525,0.3153645355778176,-0.4783342613601655,0.6382502604253628,0.606060606060606,1353.828332961643
Al,center,40.0,0.034652959518435,0.20139258083496167,-0.2732927427694585,0.4101026306495621,0.5988023952095809,565.5745796904789,0.05793513911449362,0.2531950515010454,-0.3252695773637297,0.5403145890734629,0.5988023952095809,893.950298221832,0.035282354591747396,0.31407494539076636,-0.4593031705855557,0.6055269781827717,0.5988023952095809,1375.5283080525976
Al,center,40.0,0.016146261713688905,0.2022196413851009,-0.300227806491836,0.3799154042115769,0.5988023952095809,570.2294175902772,0.03302820014440692,0.25735932590759464,-0.3701043902558378,0.5010965303381187,0.5988023952095809,923.5975396865066,0.010870733899287624,0.31703285986592217,-0.492413758839213,0.5702214126678582,0.5988023952095809,1401.5593834866868
Al,center,40.0,-0.06273552683259603,0.22511588798589174,-0.41759060930925,0.3610450100177724,0.6024096385542168,698.2298904921466,-0.10972074362814783,0.2350021647906384,-0.4928333505520794,0.3349798270164938,0.6024096385542168,760.9038535596476,-0.052591100750286834,0.3166012996903723,-0.5625839749785388,0.5298980809585094,0.6024096385542168,1381.0568565133292
Al,center,40.0,0.027907910063054108,0.19914767864307653,-0.3042296011724301,0.4014941105398348,0.6211180124223602,514.0108107986364,0.04664237028444523,0.25467409689186105,-0.3780061935206484,0.528125976552984,0.6211180124223602,840.6037167826115,0.03133697045614872,0.31305647594368213,-0.50132372482891,0.6058179705029592,0.6211180124223602,1270.1854705869584
Al,center,40.0,0.005334043958923227,0.20247754013109012,-0.3051914081428826,0.3898339212660251,0.5847953216374269,599.3988938223229,0.022161296811745237,0.26448591916211744,-0.3788073844358464,0.5253067839535646,0.5847953216374269,1022.7449333808578,-0.003037007554116691,0.32150882218630067,-0.5033976660553874,0.5901024715594461,0.5847953216374269,1511.2907144731303
Al,center,40.0,0.009208609522095778,0.19327820581798058,-0.299231252942189,0.3614530729772736,0.6024096385542168,514.6973717527509,0.022891426576650546,0.25399260982830274,-0.3786108223472397,0.4917297945131136,0.6024096385542168,888.8497133133011,0.005289858028528482,0.3091670683071904,-0.4932462684391518,0.5566194092557379,0.6024096385542168,1316.9601552259778
Al,center,40.0,0.014910549083383061,0.1942949945321773,-0.296664974055383,0.3759932756724402,0.591715976331361,539.0966564481458,0.028776565936686316,0.25879233790082184,-0.3774386771669145,0.5114956926869152,0.591715976331361,956.4146976872305,0.012738239491124593,0.31354006604901546,-0.4909773059488072,0.5792209206913728,0.591715976331361,1403.8784403838488
Al,center,40.0,0.009914322563472296,0.18948569779338517,-0.2900313169583075,0.3791081079624152,0.6097560975609756,482.84804785636,0.023258758460366832,0.25691391142810893,-0.3819538972249832,0.5294905095029345,0.6097560975609756,887.6316847712695,0.011580497057215587,0.3090602417148443,-0.4899153014639719,0.5928418316284894,0.6097560975609756,1284.5288958373737
Al,center,40.0,0.020096633256965195,0.18803090354463667,-0.2931365629370095,0.3577041900405853,0.6172839506172839,463.9364369623979,0.030239753063423882,0.2567056180857822,-0.3878989742318348,0.5031133564108514,0.6172839506172839,864.7105931059666,0.024707263031132604,0.30728994530944675,-0.490746579629217,0.5634045150302762,0.6172839506172839,1239.0725429987353
Al,center,40.0,0.009930659830597167,0.18792480277724932,-0.2819865670582371,0.3733189516018083,0.606060606060606,480.7353950283417,0.017885654779010753,0.2602790650962828,-0.3886882758851968,0.5218511078923684,0.606060606060606,922.1814223891646,0.010614954140166822,0.3105256231386571,-0.4914975234424632,0.5886136999152303,0.606060606060606,1312.6011387416795
Al,center,40.0,0.015916009714788525,0.18389670384449805,-0.277459303766385,0.3560415201770395,0.6172839506172839,443.7596555559616,0.02867092411919004,0.2567663288746067,-0.3797042018475844,0.5118026130261133,0.6172839506172839,865.1195075891644,0.025055487845891025,0.30416702229398773,-0.4764428927980615,0.575598523203894,0.6172839506172839,1214.0153862204213
Al,center,40.0,-0.0241137351777187,0.1790926752014572,-0.3027079274368702,0.3146853977364434,0.5747126436781609,485.53863361412044,-0.02632906552292752,0.25422721711355545,-0.426207730591509,0.457749512754332,0.5747126436781609,978.3904891736323,-0.034223179984927216,0.3051459783739894,-0.5152572217037161,0.522673135128612,0.5747126436781609,1409.5598663819028
Al,center,40.0,-0.0018058911415410673,0.17946600828476755,-0.305832067829465,0.3345806505327524,0.6134969325153374,427.86781537857803,0.0033896593992310793,0.25688228863934753,-0.4292246087369711,0.4862485631809059,0.6134969325153374,876.6243639722777,0.00273133327543799,0.3030265158534334,-0.5180405483129944,0.5537216936195273,0.6134969325153374,1219.850133252296
Al,center,40.0,-0.049930013258107024,0.21752444987113245,-0.3972788598888455,0.3717984001267458,0.5882352941176471,683.7287984060639,-0.07811523855502168,0.23148096256630107,-0.4535273633375618,0.3760799408182516,0.5882352941176471,774.2802145464017,-0.04737095147014302,0.31431760705908146,-0.5501447872069263,0.544830021749197,0.5882352941176471,1427.5955844252094
Al,center,40.0,-0.015660666785702076,0.18113012365055106,-0.2668482325509462,0.290412169096697,0.5847953216374269,479.6711432222134,-0.016534775035219842,0.2620137694860891,-0.3815919773923459,0.4357153575067649,0.5847953216374269,1003.7150947602238,-0.016918798466820983,0.30895264616721263,-0.4655571625818224,0.4985147135514733,0.5847953216374269,1395.5521291966154
Al,center,40.0,0.002501176082756884,0.17149545102489147,-0.260586591590823,0.3159890853225264,0.6172839506172839,385.9269917267307,0.0016118300742499645,0.24994270747339578,-0.3752669644458213,0.4591814279808013,0.6172839506172839,819.7490783231023,0.009913355819319843,0.2944837106180726,-0.4500530414479675,0.5332560071910255,0.6172839506172839,1137.9483383326512
Al,center,40.0,-0.007925884201803603,0.18085893597614086,-0.2641905603638639,0.3294226024257438,0.5847953216374269,478.23589301916815,-0.017223228523007613,0.265873044668178,-0.3920072107168997,0.4827481547160495,0.5847953216374269,1033.5008616200173,-0.012216425223758475,0.30996627399614696,-0.467023945686698,0.5485730447283907,0.5847953216374269,1404.7243501856033
Al,center,40.0,0.009970645248523119,0.17635676867459352,-0.2658185734002416,0.3438309421656151,0.606060606060606,423.3720254330964,0.007314646449082236,0.2605780831611805,-0.3916964077676923,0.500510022102596,0.606060606060606,924.3015106835883,0.017330320596521936,0.3039842121061835,-0.4631115879038392,0.5776512534915217,0.606060606060606,1257.882136468636
Al,center,40.0,-0.008902219402581726,0.17168573580370555,-0.2886845252868919,0.3159732027324569,0.5988023952095809,411.0279687491823,-0.01754747561488106,0.25983518130965483,-0.4361737819408118,0.4740301652187926,0.5988023952095809,941.4534554068314,-0.007137463729572171,0.3003041299527623,-0.4996690057400923,0.5399735938086654,0.5988023952095809,1257.5508538726967
Al,center,40.0,-0.005557536848629569,0.16980734270164913,-0.2905468850835508,0.3293600186149967,0.6024096385542168,397.2818801673222,-0.01721314225101567,0.2585129705368082,-0.4367274328391746,0.4905773124585146,0.6024096385542168,920.7689725444475,-0.0008066113804486156,0.29824972466015287,-0.4994433378454266,0.5644139939271862,0.6024096385542168,1225.5924290080325
Al,center,40.0,0.0009592882993436887,0.16729347727268448,-0.2413167663076083,0.319905043034141,0.6134969325153374,371.7947300883777,-0.010541176609633229,0.2558131826390749,-0.3891189530012195,0.4791677146128543,0.6134969325153374,869.3427867203197,0.010608167265501513,0.2944356122154388,-0.4388151636899118,0.5570287917719154,0.6134969325153374,1151.6642544400663
Al,center,40.0,-0.0057021081814417,0.16700456261148303,-0.2705321674981589,0.2912715243992099,0.6172839506172839,365.9793313546337,-0.01602303895571593,0.25786998195535515,-0.421783117943814,0.443866010809461,0.6172839506172839,872.5725447164859,0.004674183868755258,0.29547597852405616,-0.474133254260594,0.5181041162093896,0.6172839506172839,1145.6298697809173
Al,center,40.0,-0.02793236937962787,0.16390205425484022,-0.2678494780825395,0.272130230190724,0.5780346820809249,402.00458297404083,-0.04818151759579107,0.25848229195638067,-0.4230965258438506,0.4273000344933328,0.5780346820809249,999.8245639438012,-0.03135260051051708,0.2962694441401199,-0.4734157397933818,0.4963554758977917,0.5780346820809249,1313.517719751081
Al,center,40.0,-0.015250030916121614,0.16204043067314922,-0.2678206406736325,0.2933189829844225,0.6134969325153374,348.81246052926036,-0.03004889331950256,0.25682219630308983,-0.4227875833447772,0.4548561071640844,0.6134969325153374,876.2142754074731,-0.003664376979181714,0.2907618701627542,-0.4694580836656967,0.5323914413301247,0.6134969325153374,1123.1043781595347
Al,center,40.0,0.004691734583476009,0.22923816366094887,-0.3766463069445016,0.3976933747060942,0.6172839506172839,689.562829963376,-0.003073051933097613,0.24567700191300126,-0.4138121075940943,0.4152201245497784,0.6172839506172839,792.0069892323221,0.015958417926750793,0.32662581550662817,-0.5512050788684957,0.5633766059358309,0.6172839506172839,1399.912739103419
Al,center,40.0,-0.01793288207258133,0.1666144626216342,-0.2597913646846879,0.3115974857738186,0.591715976331361,396.4320945186355,-0.04085880841752354,0.2644308128939032,-0.4192574171022674,0.479196262771097,0.591715976331361,998.544752481794,-0.012836901306720041,0.2999676816998136,-0.4582288433414474,0.5560233213973016,0.591715976331361,1284.9681020241035
Al,center,40.0,0.0006092697560941608,0.22938119637868465,-0.3803308393514688,0.415935379154094,0.591715976331361,751.3789787068522,0.005073929476133004,0.24862075248086188,-0.4158798571621964,0.4591548502225868,0.591715976331361,882.7102440353442,-0.0005376367237702733,0.32900279038414465,-0.5547022133838564,0.5819708712567437,0.591715976331361,1545.7618206483428
Al,center,40.0,0.01953236692794116,0.22467539516730553,-0.3403429168616505,0.4087586478622644,0.6024096385542168,695.5001193336664,0.032517107401637074,0.2457216882112257,-0.362065423541537,0.4628219113253711,0.6024096385542168,831.9038983931107,0.01952598224408456,0.3232089608900439,-0.5161641732699243,0.565582304857636,0.6024096385542168,1439.3054185184812
Al,center,40.0,0.014667923898361267,0.23717960093212823,-0.3416040887308731,0.4686818417543024,0.606060606060606,765.7597951759298,0.031105218057889582,0.2646995533133695,-0.3611969835776378,0.5470665656610845,0.606060606060606,953.7714310994972,0.012967663284227153,0.3416642407214444,-0.515034724677172,0.6476706368764749,0.606060606060606,1589.0477467408984
Al,center,40.0,0.023625150811057222,0.22880791177650983,-0.3247893089459759,0.4381985081971593,0.5847953216374269,765.4279209163723,0.03904575196118468,0.2553648106417842,-0.3434696066349483,0.5059106763287966,0.5847953216374269,953.420152429608,0.01582725127326739,0.33183892361475364,-0.4954656449676964,0.5999179836897495,0.5847953216374269,1609.9666398567845
Al,center,40.0,0.024866161337297486,0.21448631346563546,-0.3228590039152406,0.4098683329411199,0.606060606060606,626.234604564773,0.04240160871876502,0.24156607895969429,-0.3470317326073946,0.4801716555770914,0.606060606060606,794.3461459851732,0.018282206767991176,0.31315887130654324,-0.4951800604940946,0.5671055613120948,0.606060606060606,1334.957166004113
Al,center,50.0,0.09689406414485018,0.14857202029801142,-0.1887919457535094,0.3692459091788596,0.5952380952380952,311.5012193608082,0.08153286645017713,0.11952842820722241,-0.1409754695826697,0.3052983338012107,0.5952380952380952,201.6174670698338,0.09802635342090654,0.22091604190983125,-0.3005332491883834,0.4947203045676787,0.5952380952380952,688.7187958637088
Al,center,50.0,-0.02531819770930495,0.12551122396723194,-0.2161045187060364,0.2129670868683484,0.6451612903225806,189.23372144280384,-0.020152045463716045,0.10871804573605481,-0.1775167777334609,0.1981983135155385,0.6451612903225806,141.98310679236118,-0.021012280958213045,0.20097040543014472,-0.3258170982004622,0.3481520414286914,0.6451612903225806,485.174110103315
Al,center,50.0,-0.034876367066145,0.12321549743034546,-0.2391412229101428,0.1944684447235736,0.6134969325153374,201.6860602216907,-0.028199883085268145,0.10643900474616588,-0.2056183023310831,0.1805957648629994,0.6134969325153374,150.5035774701766,-0.03513145651232739,0.1981184355992611,-0.3649486310862602,0.3313495465495375,0.6134969325153374,521.4287739980443
Al,center,50.0,-0.04689601274620098,0.11722195859025783,-0.238623576810935,0.1584357719384992,0.6134969325153374,182.5421494498664,-0.03961607236079425,0.1006203175263656,-0.205776069696054,0.1434620533049471,0.6134969325153374,134.4982334294821,-0.04529195432052113,0.19112796823276326,-0.3655385409959075,0.2854452902133473,0.6134969325153374,485.28145974869733
Al,center,50.0,-0.045999070161753,0.12297036420553789,-0.2395209192877967,0.18798889526134,0.6211180124223602,195.98492858327694,-0.03904091160864089,0.10747200356452383,-0.2028944737558125,0.1743002958265211,0.6211180124223602,149.69677600601744,-0.0443540529487677,0.19702425373989235,-0.3671036430854824,0.3183506525005373,0.6211180124223602,503.1079023187097
Al,center,50.0,-0.07188446353643788,0.11982708888609976,-0.2622046864082681,0.1630284746460351,0.5952380952380952,202.62751386019264,-0.06015261765878917,0.1057060189199881,-0.2269950271296013,0.1555935819139131,0.5952380952380952,157.68406951432044,-0.07454622833817301,0.1964412606197236,-0.3895084828121682,0.2990825450214327,0.5952380952380952,544.5703030975162
Al,center,50.0,-0.07620587923869834,0.11580437527386986,-0.2628615684980961,0.1649184054164081,0.5555555555555556,217.25210602458756,-0.06346337587692497,0.10244698121010472,-0.2263864209774184,0.1610678480310201,0.5555555555555556,170.02480119794308,-0.0825381289150935,0.1936471499088018,-0.3894762251422601,0.3040762240247696,0.5555555555555556,607.4859670966839
